"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AIPA401-HB-HC","Black Digitizer with Glass and Home Button","","",120.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AIPA601-HC","Black Digitizer with Glass","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AIPAA01-HB-HC","Black Digitizer with Glass & Home Button","","",22.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AIPAA01-NA","Black Digitizer with Glass ( No Adhesive )","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AIPAA02-HB-HC","White Digitizer with Glass and Home Button","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AIPAA02-HC","White Digitizer with Glass","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AIPAA201-HC-LCD","Black Digitizer / LCD Assembly","","",21.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AIPAM02-HB-IC"," White Digitizer with Glass and IC Chip","","",12.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AIPAM301-HC-IC"," Black Digitizer with Glass and IC Chip","","",19.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","AIPAM302-HC-IC","Copy For Stock Part Number","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","B080XAN01.0","7.9"" LCD","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","B116XAK01.0-HW:2A/FW:1","11.6"" 1366X768 WXGA GLOSSY 40 PIN CONN RIGHT BRACKETS L/R TOUCHSCREEN","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","B116XAK01.1-HW:0A/FW:0-HP11G5E","11.6"" 1366X768 GLOSSY 40 PIN CONN R LCD (L/R) W/TOUCHSCREEN (W/DDNL6ULC001)","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","B116XAK01.1-HW:2A/FW:0-HP11G5E","11.6"" 1366X768 GLOSSY 40 PIN CONN R LCD (L/R) W/TOUCHSCREEN (W/DDNL6ULC001)","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","B116XAK01.1-HW:3A/FW:0","11.6"" 1366X768 WXGA GLOSSY 40 PIN CONN RIGHT BRACKETS L/R TOUCHSCREEN","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","B116XAK01.1-HW:3A/FW:0-HP11G5E","11.6"" 1366X768 WXGA GLOSSY 40 PIN CONN RIGHT BRACKETS L/R TOUCHSCREEN","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","B116XAK01.1-HW:4A/FW:0","Copy For Stock Part Number","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","B116XTN02.3-HW:0A/FW:0","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","B116XTN02.3-HW:5A/FW:0","Copy For Stock Part Number","","",36.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","B116XW05V.001","1366X768 16:9 LED LCD for 11"" MBA A1370 2010-2015","","",21.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","B140HAN02.6-HW:0A-FW:1","14"" FHD 1920x1080 Matte 30 Pin Conn Right SLim Brackets (T/B)","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","B140XW01V.9-HW:6A/FW:1","14""" WXGA 1366X768 MATTE LED 40 PIN CONN LEFT P1R LCD","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA43-00355A"," BATTERY 7.5V 4080MAH 30W LI-POLY FLAT PACK BLACK","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA75-04167A","Plastic LCD Bezel","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA75-04168A","PLASTIC BOTTOM COVER","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA75-04169A","PLASTIC LCD TOP COVER GRAY","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA92-14399A","USB BOARD","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA92-15863A","USB BOARD","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA94-00033A","PLASTIC FRONT LCD BEZEL SILVER","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA96-06994A","Camera","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA98-00264A","PLASTIC LCD TOP COVER","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA98-00266A","Black Keyboard / Palmrest with Touchpad for XE503C12","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA98-00449A","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA98-00450A","Copy For Stock Part Number","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA98-00601A-XX","PLASTIC TOP COVER","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","BA98-00603A"," PLASTIC PALMREST W/KEYBOARD & TOUCHPAD","","",22.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","CK4ND","ASSEMBLY PLASTIC PALM REST WITH KEYBOARD AND TOUCHPAD","","",15.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","CK4ND-FFF","Plastic Palm Rest with Keyboard for Dell 11 G1 / CB1C13","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","CRWW1","MOTHERBOARD 4GB 16GB","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","CRWW1-EXCHANGE","","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","D11G1-HINGECOVER","Plastic Hinge Cover","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","DD00G1LC022","LCD Cable (Non-Touch Version)","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","DD00G3LC012","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","DD0Y07LC020"," CABLE LVDS","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","DD0ZM7LC010","LVDS CABLE","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","DDNL6ULC001","CABLE LVDS","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","DDNL6ULC012","Copy For Stock Part Number","","",10.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","DDNL6ULC121","CABLE LCD","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","DELL11-3120-GEN2-TP-CABLE","Copy For Stock Part Number","","",11.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","EAZHN006020","PLASTIC LCD BEZEL WITH DIGITIZER","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","F08KG-3180","CAMERA","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","F2M02-RECL","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","G4JK9","Copy For Stock Part Number","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","GS31N"," Optical Disk Drive for 15"" MacBook Pro A1382 2012","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","H06WJ-X","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","H4WJ5","Copy For Stock Part Number","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","HNXPM-X","KEYBOARD BLACK US W/FRAME","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","HP14A-G5-TD","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA201-HB-HC","Black Digitizer with Glass and Home Button","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA2BAT","Lithium-Ion Polymer Battery","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA2BTFLEX","BLUETOOTH/WIFI FLEX CABLE AND ANTENNA","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA2FCAM","Front Camera","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA2HPB-WIFI","Black Wifi Headphone Jack","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA2PV-REV2","Power/ Volume Flex Cable with Volume Buttons Revision 2 for iPad 2 (821-1461-A)","","",8.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA302-HB-HC","White Digitizer with Glass and Home Button","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA3BAT","3.8V 25Wh Lithium-Ion Battery","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA3BTFLEX","Bluetooth Flex Cable","","",9.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA3CAMR","Rear Facing Camera","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA3HPF-DB","Headphone Jack and Flex Cable with Wifi Daughterboard","","",4.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA3MIC","Microphone with Flex Cable","","",30.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA3PV","Power / Volume Flex Cable","","",19.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA3SPK","Loud Speaker Assembly","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA4CP","Copy For Stock Part Number","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA4HBFLEX","Home Button Circuit with Flex Cable","","",21.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA5HB","Home Button with Flex Cable","","",32.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA5HBW","White Home Button with Flex Cable","","",32.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA5PV","Power / Volume Flex Cable","","",122.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA6-LCD"," 2048x1536 Retina LCD","","",94.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA601-HC"," Black Digitizer with Glass","","",104.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA602-HC","White Digitizer with Glass","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA7-LCD","7th Generation iPad LCD","","",172.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA701-HC","Black Digitizer with Glass","","",523.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA702-HC","White Digitizer with Glass","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA7CPB","Black Charging Port","","",49.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA7CPW","White Charging Port","","",19.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA7HB","Black Home Button Assembly","","",74.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA7HBW","White Home Button Assembly","","",21.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA7HPJ","Black Headphone Jack","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA7HPJ-4G","Black 4G Headphone Jack","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA7HPJW","White Headphone Jack","","",28.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA7MIC","Microphone","","",2.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA7SPK","Loud Speaker","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPA901-HC","Copy For Stock Part Number","","",12.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA-5-LCD"," iPad Air / iPad 5 LCD","","",77.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA01-HB-HC","Black Digitizer with Glass & Home Button","","",13.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA01-HC","Black Digitizer with Glass","","",630.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA01-HCI","Black Digitizer with Glass","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA02-HB-HC","White Digitizer with Glass & Home Button","","",25.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA02-HC","White Digitizer with Glass","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA201-HC-LCD","Black Digitizer / LCD Assembly","","",62.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA201-HC-LCD-OCA-TD","Black Digitizer / LCD Assembly","","",1.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA202-HC-LCD","White Digitizer/LCD Assembly","","",7.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2BAT","3.76V 27.62Wh Lithium-Ion Battery","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2CAMF","Front Facing Camera (821-00016-03)","","",17.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2CAMR","Rear Facing Camera (821-2302-05)","","",58.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2CPB","Black Charging Port with Flex Cable (821-2587-04)","","",18.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2CPW","White Charging Port with Flex Cable","","",16.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2HBF"," BLACK HOME BUTTON WITH FLEX CABLE (821-2279-08)","","",19.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2HBFW","White Home Button with Flex Cable (821-2279-A)","","",5.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2HPJ","Black Headphone Jack with Wifi and Flex Cable (821-00050-03)","","",6.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2HPJW","White Headphone Jack with Wifi and Flex Cable (821-00050-03)","","",18.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2PV"," Power / Volume Flex Cable (821-00031-04)","","",17.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2SPKR","Loudspeaker","","",3.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2VB","Volume Button Flex Cable (821-00031-04)","","",19.00,"",0.00
"CYMA Inventory Quantity as ofCYMA Inventory Quantity as of ","5/1/2022"," 8:05 pm","Part#","Description","Prime Location","Second Location","On Hand","Actual Count","On BO","IPAA2WIFI"," Wifi Antenna Flex Cable (821-0046-03)","","",7.00,"",0.00
